22.24500000000000099,25.14999999999999858,433.,986.,0.00417217977515599997,1
19.19999999999999929,31.10000000000000142,0.,429.5,0.004277545490476999945,0
22.55000000000000071,17.22250000000000014,157.,440.5,0.002904666714552999861,0
21.83999999999999986,21.44249999999999901,464.5,913.75,0.003466453761576999797,1
21.78999999999999915,21.78999999999999915,450.6666666666670267,935.,0.003512145700210999796,1
22.66666666666669983,26.96333333333329918,647.6666666666669698,1108.333333333330074,0.004592203433664000106,1
21.69999999999999929,20.39000000000000057,481.5,788.,0.003267183753378000068,1
22.10000000000000142,21.16333333333329847,479.,892.3333333333330302,0.003476081496634000206,1
21.,23.89000000000000057,0.,451.,0.003669571941547000032,0
22.19999999999999929,26.97250000000000014,449.5,1104.75,0.004464355502486999638,1
21.39000000000000057,19.5,485.25,663.25,0.003064851754355999922,1
22.23000000000000043,27.73000000000000043,441.,932.,0.00459911494453700033,1
19.94500000000000028,18.69999999999999929,0.,438.5,0.002687075881223000094,0
20.89000000000000057,19.625,419.,597.5,0.002990885876904999987,1
20.14999999999999858,18.94500000000000028,0.,440.5,0.002757367763894999924,0
22.19999999999999929,21.29250000000000043,518.75,902.5,0.003518911167042000025,1
21.32333333333329861,21.0666666666666984,474.,825.6666666666669698,0.003298818380520999929,1
20.39000000000000057,21.63333333333330089,0.,431.,0.003197957830311000046,0
22.10000000000000142,39.03000000000000114,433.,2016.,0.00644107393388399993,1
19.78999999999999915,19.19999999999999929,0.,437.,0.002732733033694000058,0
21.5,33.31750000000000256,474.5,1257.,0.005290753403081999671,1
22.60000000000000142,17.60000000000000142,357.3333333333329733,458.6666666666670267,0.002977708992905999958,0
19.78999999999999915,19.28999999999999915,0.,442.3333333333329733,0.002745599263623999843,0
21.39000000000000057,33.28999999999999915,474.,1453.,0.005250547929102999771,1
21.69999999999999929,21.53333333333329946,447.,871.6666666666669698,0.003451401890371999862,1
21.72250000000000014,20.69999999999999929,485.25,848.,0.003321711571076000052,1
20.,18.78999999999999915,0.,440.,0.002709321202702999996,0
19.10000000000000142,31.24500000000000099,0.,435.5,0.004270729852650000102,0
20.,18.69999999999999929,0.,437.,0.002696287891489000145,0
19.39000000000000057,27.60000000000000142,0.,434.,0.003838647196702999961,0
21.28999999999999915,33.,13.,1169.,0.005172352004685999705,0
21.39000000000000057,19.5,495.,665.25,0.003064851754355999922,1
19.10000000000000142,31.,24.,435.5,0.004237013855805000194,0
21.19999999999999929,32.89999999999999858,454.,1110.75,0.005127919643678999738,1
22.10000000000000142,25.74500000000000099,469.,1025.,0.00423374339422399968,1
22.,18.,74.,446.,0.002935993910648999807,0
19.28999999999999915,31.24500000000000099,0.,433.5,0.004321961947742000362,0
20.39000000000000057,32.89999999999999858,0.,510.,0.004876515829267000224,0
20.5,31.22250000000000014,442.5,968.,0.004657779495348000377,1
22.28999999999999915,25.03000000000000114,433.,970.,0.004163605448701999945,1
21.47250000000000014,33.56750000000000256,464.,1458.75,0.005321746572163999801,1
20.39000000000000057,19.10000000000000142,0.,463.3333333333329733,0.002821767702269000096,0
20.89000000000000057,20.10000000000000142,0.,467.,0.003063633303261000147,0
20.28999999999999915,33.20000000000000284,0.,449.6666666666670267,0.004890784859125999959,0
22.13333333333330089,20.82333333333329861,498.6666666666670267,846.,0.003426922086159999922,1
19.78999999999999915,19.28999999999999915,0.,443.,0.002745599263623999843,0
22.69999999999999929,26.89000000000000057,531.25,1120.,0.00458896245772799985,0
20.28999999999999915,32.89999999999999858,0.,455.5,0.004846246688450999568,0
22.28999999999999915,17.69999999999999929,100.,443.,0.002938539083186999818,0
20.19999999999999929,18.89000000000000057,0.,442.6666666666670267,0.002757882028098999818,0
20.5,31.16333333333329847,441.,970.3333333333330302,0.004648887028781000137,1
20.5,19.39000000000000057,0.,432.5,0.002884418815607000044,0
21.60000000000000142,20.60000000000000142,0.,775.5,0.003280777538608000126,0
21.94500000000000028,37.45000000000000284,444.,1757.75,0.006119044154937000428,1
19.89000000000000057,18.83999999999999986,0.,436.,0.002698026933110999996,0
22.39000000000000057,27.5,0.,632.,0.004605640854260999867,0
22.55000000000000071,27.82000000000000028,450.25,1097.,0.004705513107647000398,1
22.19999999999999929,27.,438.,849.,0.00446893986995300016,1
20.5,21.39000000000000057,0.,436.,0.003183457655938999945,0
20.78999999999999915,31.83999999999999986,438.,1144.,0.004836946829315000307,1
21.19999999999999929,21.0666666666666984,449.3333333333329733,789.6666666666669698,0.003273823398606000128,1
20.19999999999999929,20.60000000000000142,0.,446.,0.003008744412626000037,0
21.5,34.39999999999999858,468.,1395.,0.005464162373627999905,1
20.89000000000000057,18.83999999999999986,212.,460.,0.002870698291925999953,0
22.625,26.49749999999999872,536.25,1041.,0.004500810841466000231,1
21.28999999999999915,23.89000000000000057,422.5,650.5,0.003735893142519000187,0
19.39000000000000057,27.19999999999999929,20.66666666666669983,426.,0.003782676300665999917,0
22.24500000000000099,25.72250000000000014,433.,1030.5,0.004267804503908999639,1
22.07499999999999929,23.97250000000000014,426.,839.,0.00393437247979700009,1
21.76000000000000156,20.73000000000000043,471.,849.,0.003334225348116000125,1
20.39000000000000057,26.19999999999999929,73.25,421.5,0.003877235556264999917,0
22.39000000000000057,26.96333333333329918,444.,1067.333333333330074,0.004515108636311999935,1
22.10000000000000142,39.06750000000000256,433.,2025.25,0.006447326661340999944,1
21.,35.70000000000000284,433.,730.25,0.005499661171599000073,1
22.19999999999999929,27.0666666666666984,474.,1099.333333333330074,0.004480053766543000415,1
22.28999999999999915,17.60000000000000142,118.,440.6666666666670267,0.002921859179584999824,0
22.17500000000000071,26.60000000000000142,450.25,1077.75,0.004395519029249000433,1
20.60000000000000142,31.26749999999999829,438.,1016.,0.004693621392637999622,1
21.,19.60000000000000142,0.,470.,0.003007429624679999833,0
21.60000000000000142,21.28999999999999915,433.,831.6666666666669698,0.00339126680268500005,1
21.,20.78999999999999915,440.,759.,0.003190960302542999831,1
20.28999999999999915,18.5,0.,436.,0.002715831553899999799,0
19.78999999999999915,27.3566666666667011,0.,437.,0.003900951103036000029,0
20.89000000000000057,19.72250000000000014,433.,595.75,0.00300581686217000002,1
21.89000000000000057,36.59499999999999886,453.25,1616.5,0.005957774744630999972,1
20.28999999999999915,19.24500000000000099,0.,455.5,0.002825695671245000151,0
22.60000000000000142,28.28999999999999915,525.,1100.,0.004800286859074000267,1
20.39000000000000057,32.89999999999999858,0.,502.5,0.004876515829267000224,0
19.55000000000000071,29.64999999999999858,0.,442.,0.004167194260267999793,0
22.32333333333329861,28.39000000000000057,486.,1052.333333333330074,0.004736441615393999736,1
20.28999999999999915,21.28999999999999915,0.,446.,0.003127467698553999895,0
21.24500000000000099,25.19999999999999929,0.,465.,0.00393111266145100037,0
19.55000000000000071,29.69999999999999929,0.,441.5,0.004174268729880000264,0
20.28999999999999915,33.,0.,487.,0.004861092042156000062,0
21.28999999999999915,33.22249999999999659,459.,1147.25,0.005207518170486999907,1
20.5,33.5,0.,645.,0.005000268772069000299,0
20.69999999999999929,19.5,418.3333333333329733,530.3333333333330302,0.002937022196394000091,1
21.28999999999999915,19.60000000000000142,486.5,658.5,0.00306172518106099991,1
20.5,21.10000000000000142,0.,438.,0.003140079283851000044,0
19.44500000000000028,26.69999999999999929,0.,459.5,0.00372553086680999998,0
19.39000000000000057,31.28999999999999915,0.,435.5,0.004355451307684999641,0
21.39000000000000057,21.19999999999999929,457.,847.,0.003333475918032000052,1
20.05000000000000071,29.57499999999999929,405.,689.75,0.004288443800500999978,1
21.05000000000000071,21.,436.5,764.,0.003233330864389000019,1
22.625,26.49749999999999872,565.75,1037.5,0.004500810841466000231,1
21.89000000000000057,37.47249999999999659,444.,1774.5,0.006102035854511999799,1
19.69999999999999929,27.89000000000000057,0.,440.,0.00395519151262099973,0
20.39000000000000057,19.19999999999999929,0.,454.,0.002836608729875999928,0
21.52499999999999858,24.54250000000000043,478.5,791.25,0.003894583111195999963,1
21.5,19.41750000000000043,500.25,655.25,0.003072557180240000074,1
20.10000000000000142,29.85600000000000165,408.5,719.25,0.004342989074710999764,1
19.69999999999999929,19.39000000000000057,0.,448.,0.002744454125540000174,0
22.42666666666670139,28.19999999999999929,543.,1066.333333333330074,0.004734389663363000253,1
20.60000000000000142,31.32333333333329861,447.,1013.,0.00470206599480799993,1
21.69999999999999929,20.96333333333329918,433.,780.3333333333330302,0.003359547794813000192,1
19.5,26.5,0.,472.,0.003710204084438999995,0
22.05000000000000071,20.05000000000000071,557.25,773.75,0.003282175644723999905,1
22.10000000000000142,21.19999999999999929,481.5,863.,0.003482137719311999887,1
20.28999999999999915,33.,0.,452.5,0.004861092042156000062,0
22.19999999999999929,20.44500000000000028,539.,804.5,0.003378088154660000095,1
21.5,18.78999999999999915,37.,440.,0.002972789215110000112,0
21.96333333333329918,37.56000000000000227,439.,1828.333333333330074,0.006144131899010999917,1
20.10000000000000142,33.,0.,447.3333333333329733,0.004803861719186000231,0
21.60000000000000142,34.47500000000000142,462.75,1419.75,0.005510099991082999596,1
22.10000000000000142,26.64000000000000057,469.,1048.25,0.004381962274988999984,1
21.39000000000000057,20.86499999999999844,449.5,798.5,0.003280522891862000176,1
20.19999999999999929,23.39000000000000057,0.,439.,0.003418478979180000071,0
20.10000000000000142,18.89000000000000057,0.,444.,0.002740796044099999898,0
22.0666666666666984,18.,335.3333333333329733,459.,0.002948011028336999795,0
21.02499999999999858,23.72250000000000014,419.,590.,0.003649328670490000186,1
19.69999999999999929,19.39000000000000057,0.,447.,0.002744454125540000174,0
19.78999999999999915,19.39000000000000057,0.,445.,0.002759895696221999813,0
19.3566666666667011,27.19999999999999929,0.,464.3333333333329733,0.003774788418189000197,0
19.19999999999999929,31.19999999999999929,14.,431.,0.004291394550818000177,0
21.78999999999999915,20.64999999999999858,469.25,829.5,0.003327415785325000142,1
20.39000000000000057,22.10000000000000142,0.,440.,0.003267305425809999969,0
22.60000000000000142,28.39000000000000057,489.,1102.5,0.004817386417409999684,1
22.41750000000000043,26.82000000000000028,456.,1063.25,0.004498504201655999582,1
21.02499999999999858,23.72250000000000014,412.,585.75,0.003649328670490000186,1
22.69999999999999929,26.,13.,974.,0.004435994654945999739,0
22.10000000000000142,39.,433.,2012.5,0.006436071841501999832,1
22.89000000000000057,27.39000000000000057,0.,689.,0.004729506155909999829,0
21.19999999999999929,25.39000000000000057,0.,466.25,0.003949948983023999875,0
21.83999999999999986,18.24500000000000099,57.25,440.5,0.002947087887612000103,0
21.28999999999999915,24.19999999999999929,419.,689.3333333333330302,0.003784665586872000206,1
19.39000000000000057,27.19999999999999929,0.,425.,0.003782676300665999917,0
19.94500000000000028,25.74500000000000099,0.,440.,0.003705430086064000119,0
20.5,18.89000000000000057,0.,433.5,0.002809703799173000113,0
21.39000000000000057,33.49750000000000227,464.,1462.75,0.005283553135222000124,1
22.,38.14500000000000313,444.,1879.25,0.006254903480304999791,1
19.39000000000000057,30.83999999999999986,0.,440.,0.004292380723003999705,0
20.28999999999999915,33.,0.,488.,0.004861092042156000062,0
20.5,18.74500000000000099,0.,433.,0.0027880397862710001,0
19.78999999999999915,28.05000000000000071,0.,433.5,0.004000453529444000095,0
22.10000000000000142,26.5,464.,1063.5,0.004358772569708999935,1
21.28999999999999915,25.69999999999999929,0.,472.5,0.004020768725912999934,0
21.78999999999999915,21.60000000000000142,438.,916.5,0.003481349802041999991,1
20.69999999999999929,20.39000000000000057,0.,461.,0.003071732898259999997,0
20.19999999999999929,33.,0.,444.,0.004833908262185999949,0
21.19999999999999929,32.84499999999999886,454.,1102.,0.005119276578894000305,1
21.78999999999999915,21.94500000000000028,460.,959.5,0.003537270915886999833,1
22.19999999999999929,27.,524.,1085.5,0.00446893986995300016,1
20.28999999999999915,30.44500000000000028,422.5,814.75,0.004482013648998000276,1
20.5,33.20000000000000284,0.,585.,0.004955133519744000029,0
20.89000000000000057,19.69999999999999929,426.,587.5,0.003002371186865999877,1
21.,23.60000000000000142,405.,567.3333333333330302,0.003624767527362000082,1
21.39000000000000057,20.96999999999999886,480.25,831.75,0.003297119144059999871,1
20.83999999999999986,19.76749999999999829,433.,635.25,0.003003408953463999973,1
20.5,34.09000000000000341,0.,774.,0.005089053729090999879,0
22.28999999999999915,25.60000000000000142,433.,1019.5,0.004259071117428000174,1
21.5,34.28999999999999915,454.,1402.25,0.005446536762633000239,1
19.69999999999999929,19.39000000000000057,0.,450.,0.002744454125540000174,0
21.78999999999999915,20.34250000000000114,494.,800.25,0.003277606004936000142,1
21.39000000000000057,21.33999999999999986,449.5,848.5,0.003355608198291999949,1
20.28999999999999915,32.89999999999999858,0.,469.,0.004846246688450999568,0
19.5,27.60000000000000142,0.,448.5,0.003865169579758000185,0
20.19999999999999929,32.89999999999999858,0.,449.,0.004819146563601999986,0
19.5,30.19999999999999929,0.,437.,0.004231756969430000397,0
20.39000000000000057,18.60000000000000142,0.,434.,0.002747573138039000051,0
19.5,27.60000000000000142,0.,449.5,0.003865169579758000185,0
19.96333333333329918,28.96000000000000085,399.6666666666670267,622.,0.00417603550199600014,1
19.69999999999999929,19.5,14.,454.75,0.002760092577048000109,0
19.24500000000000099,31.10000000000000142,0.,431.,0.004289640703213999998,0
21.39000000000000057,33.66333333333329847,484.,1184.666666666669926,0.005309933287233999794,1
19.66666666666669983,19.46333333333329918,42.33333333333330017,456.3333333333329733,0.002749158157976000147,0
21.69999999999999929,21.07999999999999829,433.,805.75,0.003378346144693000156,1
22.19999999999999929,21.5,509.,905.,0.003553399623081000044,1
22.28999999999999915,26.24249999999999972,442.5,1051.,0.004366714254183000007,1
21.10000000000000142,21.10000000000000142,454.75,779.75,0.003258854966124000076,1
22.10000000000000142,26.5,453.,1038.,0.004358772569708999935,1
21.,18.76749999999999829,206.5,456.75,0.002879099310245999879,0
20.89000000000000057,23.10000000000000142,0.,454.,0.003523482267183000206,0
20.13333333333330089,18.69999999999999929,409.,458.6666666666670267,0.002718735501566000006,0
20.28999999999999915,32.89999999999999858,0.,464.,0.004846246688450999568,0
19.42666666666670139,27.13333333333330089,6.,423.,0.00378202069192899986,0
21.67500000000000071,21.10000000000000142,500.25,853.75,0.003376375680458999946,1
20.39000000000000057,22.19999999999999929,0.,436.,0.003282167626410999791,0
22.10000000000000142,38.78999999999999915,447.,1990.799999999999955,0.006401059424304999732,1
19.33999999999999986,31.19999999999999929,0.,433.5,0.004329246364572000329,0
21.28999999999999915,32.97500000000000142,469.25,1130.5,0.00516840099653000009,1
21.5,33.69333333333329961,479.,1429.,0.005350948425924999599,1
19.55000000000000071,29.89000000000000057,0.,442.,0.004201153172350999797,0
22.19999999999999929,26.89750000000000085,438.,919.75,0.004451853023137999736,1
20.83999999999999986,22.94500000000000028,0.,449.,0.00348889583848599992,0
22.5,27.14999999999999858,481.5,1068.25,0.004577323827919000179,1
20.94500000000000028,24.78999999999999915,0.,445.,0.003795725412711000151,0
19.5,27.,0.,458.,0.003780633431710000037,0
22.10000000000000142,21.29250000000000043,489.,889.75,0.003497416438568999846,1
21.28999999999999915,19.74500000000000099,293.5,662.25,0.003084488022536999857,1
21.64999999999999858,20.33999999999999986,465.5,789.5,0.003249128524077000112,1
19.28999999999999915,30.89000000000000057,36.,435.25,0.004272519298446000348,0
22.57499999999999929,26.83999999999999986,660.,1093.5,0.004545491877257000143,1
22.10000000000000142,38.26749999999999829,428.3333333333329733,1894.333333333330074,0.006313962122731000062,1
20.32333333333329861,20.5,0.,442.,0.00301709482512099985,0
21.78999999999999915,20.94500000000000028,464.,844.5,0.003375208236855999858,1
20.5,19.89000000000000057,0.,438.5,0.002959151703086000153,0
21.5,33.56750000000000256,467.75,1472.5,0.005330793151810999872,1
19.69999999999999929,19.5,0.,450.,0.002760092577048000109,0
21.69999999999999929,20.76749999999999829,480.,854.75,0.003327995962291999815,1
22.28999999999999915,27.39000000000000057,0.,621.5,0.004559056148523000021,0
19.28999999999999915,27.5,0.,424.,0.003800769708611000022,0
20.,18.78999999999999915,0.,439.5,0.002709321202702999996,0
23.03333333333329946,17.3566666666667011,312.3333333333329733,455.,0.003014875758356999787,0
20.39000000000000057,19.03333333333329946,173.3333333333330017,456.,0.002811874075527999884,0
21.31500000000000128,20.91750000000000043,465.25,824.,0.003273655445865000183,1
22.10000000000000142,26.39000000000000057,454.,1034.5,0.004340553291510999834,1
19.78999999999999915,27.39000000000000057,0.,443.5,0.003905734149709000087,0
20.89000000000000057,32.25999999999999801,439.,1204.333333333330074,0.00493175076456099995,1
21.89000000000000057,37.,444.,1714.333333333330074,0.006024348560092000239,1
19.19999999999999929,31.39000000000000057,0.,431.,0.004317709452965000014,0
20.60000000000000142,20.74500000000000099,0.,439.5,0.00310618168450499995,0
21.64999999999999858,18.44500000000000028,44.,443.,0.002944986410141999921,0
19.89000000000000057,18.89000000000000057,0.,437.,0.002705218443889999963,0
21.76749999999999829,21.81749999999999901,444.,926.75,0.003511744760101000173,1
22.39000000000000057,26.26749999999999829,438.,1052.75,0.004397764966111999616,1
22.19999999999999929,27.0666666666666984,454.,1137.333333333330074,0.004480053766543000415,1
21.55000000000000071,36.84499999999999886,0.,1512.,0.005874310342465999778,0
21.39000000000000057,19.5,480.6666666666670267,660.,0.003064851754355999922,1
20.89000000000000057,19.63333333333330089,428.3333333333329733,595.3333333333330302,0.002992162001610999995,1
